TIME;CO2;TEMPERATURE;HUMIDITY
2023-01-22T06:14:39+00:00;406;14,7;62,553
2023-01-22T06:15:41+00:00;382;14,9;62,5531
2023-01-22T06:16:44+00:00;387;15,1;62,5532
2023-01-22T06:17:49+00:00;387;15,2;62,5533
2023-01-22T06:18:50+00:00;392;15,3;62,5534
2023-01-22T06:19:53+00:00;382;15,5;62,5535
2023-01-22T06:20:55+00:00;381;15,5;62,5536
2023-01-22T06:21:58+00:00;348;15,8;62,5537
2023-01-22T06:23:01+00:00;374;15,8;62,5538
2023-01-22T06:24:04+00:00;350;15,8;62,5539
2023-01-22T06:25:07+00:00;372;15,7;62,554
2023-01-22T06:26:09+00:00;380;15,7;62,5541
2023-01-22T06:27:12+00:00;381;15,5;62,5542
2023-01-22T06:28:15+00:00;374;15,5;62,5543
2023-01-22T06:29:18+00:00;376;15,4;62,5544
2023-01-22T06:30:21+00:00;376;15,3;62,5545
2023-01-22T06:31:24+00:00;378;15,3;62,5546
2023-01-22T06:32:27+00:00;378;15,3;62,5547
2023-01-22T06:33:29+00:00;386;15,3;62,5548
2023-01-22T06:34:32+00:00;394;15,3;62,5549
2023-01-22T06:35:35+00:00;396;15,2;62,555
2023-01-22T06:36:38+00:00;401;15,2;62,5551
2023-01-22T06:37:41+00:00;392;15,2;62,5552
2023-01-22T06:39:02+00:00;400;15,1;62,5553
2023-01-22T06:40:05+00:00;400;15,1;62,5554
2023-01-22T06:41:07+00:00;406;15,1;62,5555
2023-01-22T06:42:10+00:00;401;15,1;62,5556
2023-01-22T06:43:13+00:00;402;15,1;62,5557
2023-01-22T06:44:16+00:00;403;15,1;62,5558
2023-01-22T06:45:56+00:00;404;15,1;62,5559
2023-01-22T06:47:37+00:00;406;15,2;62,556
2023-01-22T06:48:39+00:00;405;15,2;62,5561
2023-01-22T06:49:42+00:00;408;15,2;62,5562
2023-01-22T06:50:44+00:00;414;15,1;62,5563
2023-01-22T06:51:47+00:00;414;15,2;62,5564
2023-01-22T06:52:50+00:00;411;15,1;62,5565
2023-01-22T06:53:53+00:00;408;15,1;62,5566
2023-01-22T06:54:56+00:00;401;15,1;62,5567
2023-01-22T06:55:59+00:00;402;15,1;62,5568
2023-01-22T06:57:01+00:00;423;15,1;62,5569
2023-01-22T06:58:04+00:00;424;15,1;62,557
2023-01-22T06:59:07+00:00;414;15,1;62,5571
2023-01-22T07:00:10+00:00;411;15,1;62,5572
2023-01-22T07:01:13+00:00;414;15,1;62,5573
2023-01-22T07:02:16+00:00;427;15,1;62,5574
2023-01-22T07:03:18+00:00;420;15,2;62,5575
2023-01-22T07:05:32+00:00;413;15,1;62,5576
2023-01-22T07:07:40+00:00;416;15,1;62,5577
2023-01-22T07:08:43+00:00;415;15,1;62,5578
2023-01-22T07:09:45+00:00;416;15,1;62,5579
2023-01-22T07:10:48+00:00;417;15,1;62,558
2023-01-22T07:11:51+00:00;418;15,1;62,5581
2023-01-22T07:12:54+00:00;426;15,1;62,5582
2023-01-22T07:13:57+00:00;428;15,1;62,5583
2023-01-22T07:14:59+00:00;425;15,1;62,5584
2023-01-22T07:16:02+00:00;420;15,1;62,5585
2023-01-22T07:17:05+00:00;418;15;62,5586
2023-01-22T07:18:08+00:00;418;15;62,5587
2023-01-22T07:19:11+00:00;418;15;62,5588
2023-01-22T07:20:14+00:00;420;15;62,5589
2023-01-22T07:21:17+00:00;417;14,9;62,559
2023-01-22T07:22:20+00:00;417;14,9;62,5591
2023-01-22T07:23:23+00:00;417;14,9;62,5592
2023-01-22T07:24:25+00:00;418;14,8;62,5593
2023-01-22T07:25:28+00:00;417;14,8;62,5594
2023-01-22T07:26:31+00:00;418;14,8;62,5595
2023-01-22T07:27:34+00:00;405;14,8;62,5596
2023-01-22T07:29:45+00:00;402;14,8;62,5597
2023-01-22T07:30:47+00:00;401;14,9;62,5598
2023-01-22T07:31:50+00:00;405;14,9;62,5599
2023-01-22T07:32:53+00:00;402;14,9;62,56
2023-01-22T07:33:56+00:00;404;14,9;62,5601
2023-01-22T07:34:58+00:00;404;14,9;62,5602
2023-01-22T07:36:01+00:00;403;14,9;62,5603
2023-01-22T07:37:04+00:00;405;14,9;62,5604
2023-01-22T07:38:07+00:00;404;14,9;62,5605
2023-01-22T07:39:10+00:00;404;14,9;62,5606
2023-01-22T07:40:12+00:00;402;15;62,5607
2023-01-22T07:41:15+00:00;403;15;62,5608
2023-01-22T07:42:18+00:00;401;15;62,5609
2023-01-22T07:43:21+00:00;402;15;62,561
2023-01-22T07:44:24+00:00;402;15;62,5611
2023-01-22T07:45:27+00:00;403;15;62,5612
2023-01-22T07:46:30+00:00;401;15;62,5613
2023-01-22T07:47:32+00:00;402;15;62,5614
2023-01-22T07:48:35+00:00;404;15;62,5615
2023-01-22T07:49:38+00:00;406;14,9;62,5616
2023-01-22T07:50:41+00:00;408;14,9;62,5617
2023-01-22T07:51:44+00:00;409;14,9;62,5618
2023-01-22T07:52:47+00:00;409;14,9;62,5619
2023-01-22T07:53:50+00:00;409;14,9;62,562
2023-01-22T07:54:52+00:00;410;14,9;62,5621
2023-01-22T07:55:55+00:00;406;14,9;62,5622
2023-01-22T07:56:58+00:00;406;14,9;62,5623
2023-01-22T07:58:01+00:00;409;14,9;62,5624
2023-01-22T07:59:04+00:00;406;14,9;62,5625
2023-01-22T08:00:07+00:00;402;14,9;62,5626
2023-01-22T08:01:10+00:00;403;14,9;62,5627
2023-01-22T08:02:12+00:00;399;14,9;62,5628
2023-01-22T08:03:15+00:00;399;14,9;62,5629
2023-01-22T08:04:18+00:00;408;14,9;62,563
2023-01-22T08:05:21+00:00;397;14,9;62,5631
2023-01-22T08:06:24+00:00;397;14,9;62,5632
2023-01-22T08:07:27+00:00;398;14,9;62,5633
2023-01-22T08:08:30+00:00;411;14,9;62,5634
2023-01-22T08:09:32+00:00;405;14,8;62,5635
2023-01-22T08:10:35+00:00;400;14,8;62,5636
2023-01-22T08:11:38+00:00;396;14,8;62,5637
2023-01-22T08:12:41+00:00;394;14,8;62,5638
2023-01-22T08:13:44+00:00;394;14,8;62,5639
2023-01-22T08:14:47+00:00;393;14,8;62,564
2023-01-22T08:15:50+00:00;401;14,8;62,5641
2023-01-22T08:16:52+00:00;393;14,8;62,5642
2023-01-22T08:17:55+00:00;392;14,8;62,5643
2023-01-22T08:18:58+00:00;391;14,8;62,5644
2023-01-22T08:20:01+00:00;392;14,8;62,5645
2023-01-22T08:21:04+00:00;390;14,8;62,5646
2023-01-22T08:22:07+00:00;389;14,8;62,5647
2023-01-22T08:23:10+00:00;389;14,8;62,5648
2023-01-22T08:24:12+00:00;388;14,8;62,5649
2023-01-22T08:25:15+00:00;389;14,7;62,565
2023-01-22T08:26:18+00:00;388;14,7;62,5651
2023-01-22T08:28:29+00:00;389;14,7;62,5652
2023-01-22T08:29:31+00:00;389;14,7;62,5653
2023-01-22T08:30:34+00:00;391;14,7;62,5654
2023-01-22T08:31:37+00:00;390;14,7;62,5655
2023-01-22T08:33:48+00:00;390;14,7;62,5656
2023-01-22T08:34:50+00:00;390;14,7;62,5657
2023-01-22T08:35:53+00:00;390;14,7;62,5658
2023-01-22T08:36:56+00:00;389;14,7;62,5659
2023-01-22T08:37:59+00:00;389;14,7;62,566
2023-01-22T08:39:01+00:00;389;14,7;62,5661
2023-01-22T08:40:04+00:00;389;14,7;62,5662
2023-01-22T08:42:15+00:00;396;14,7;62,5663
2023-01-22T08:43:18+00:00;388;14,7;62,5664
2023-01-22T08:44:21+00:00;388;14,7;62,5665
2023-01-22T08:45:23+00:00;394;14,7;62,5666
2023-01-22T08:46:26+00:00;394;14,7;62,5667
2023-01-22T08:47:29+00:00;394;14,7;62,5668
2023-01-22T08:48:32+00:00;387;14,7;62,5669
2023-01-22T08:49:35+00:00;387;14,7;62,567
2023-01-22T08:50:38+00:00;387;14,8;62,5671
2023-01-22T08:51:41+00:00;387;14,8;62,5672
2023-01-22T08:52:43+00:00;394;14,8;62,5673
2023-01-22T08:54:54+00:00;389;14,8;62,5674
2023-01-22T08:55:57+00:00;385;14,8;62,5675
2023-01-22T08:57:00+00:00;384;14,8;62,5676
2023-01-22T08:58:02+00:00;384;14,8;62,5677
2023-01-22T08:59:05+00:00;384;14,8;62,5678
2023-01-22T09:00:08+00:00;384;14,8;62,5679
2023-01-22T09:01:11+00:00;386;14,8;62,568
2023-01-22T09:02:13+00:00;388;14,8;62,5681
2023-01-22T09:03:17+00:00;392;14,8;62,5682
2023-01-22T09:04:19+00:00;392;14,8;62,5683
2023-01-22T09:05:22+00:00;387;14,8;62,5684
2023-01-22T09:06:28+00:00;386;14,8;62,5685
2023-01-22T09:07:28+00:00;385;14,8;62,5686
2023-01-22T09:08:31+00:00;384;14,9;62,5687
2023-01-22T09:09:33+00:00;384;14,9;62,5688
2023-01-22T09:11:44+00:00;385;14,9;62,5689
2023-01-22T09:12:47+00:00;392;14,9;62,569
2023-01-22T09:13:49+00:00;385;15;62,5691
2023-01-22T09:14:52+00:00;386;15;62,5692
2023-01-22T09:15:55+00:00;384;15;62,5693
2023-01-22T09:16:58+00:00;382;15;62,5694
2023-01-22T09:18:01+00:00;381;15;62,5695
2023-01-22T09:20:11+00:00;381;15;62,5696
2023-01-22T09:21:14+00:00;381;15;62,5697
2023-01-22T09:22:17+00:00;382;15;62,5698
2023-01-22T09:23:19+00:00;381;15,1;62,5699
2023-01-22T09:24:22+00:00;381;15,1;62,57
2023-01-22T09:25:25+00:00;382;15,1;62,5701
2023-01-22T09:26:28+00:00;381;15,1;62,5702
2023-01-22T09:28:38+00:00;381;15,1;62,5703
2023-01-22T09:29:41+00:00;381;15,1;62,5704
2023-01-22T09:30:44+00:00;381;15,1;62,5705
2023-01-22T09:31:47+00:00;380;15,1;62,5706
2023-01-22T09:32:49+00:00;388;15,1;62,5707
2023-01-22T09:33:52+00:00;381;15,1;62,5708
2023-01-22T09:34:55+00:00;381;15,1;62,5709
2023-01-22T09:35:58+00:00;380;15,1;62,571
2023-01-22T09:37:01+00:00;380;15,1;62,5711
2023-01-22T09:38:03+00:00;380;15,1;62,5712
2023-01-22T09:40:14+00:00;380;15,1;62,5713
2023-01-22T09:41:17+00:00;387;15,1;62,5714
2023-01-22T09:42:20+00:00;379;15,1;62,5715
2023-01-22T09:43:23+00:00;379;15,1;62,5716
2023-01-22T09:44:26+00:00;379;15,1;62,5717
2023-01-22T09:45:29+00:00;379;15,1;62,5718
2023-01-22T09:46:31+00:00;379;15,1;62,5719
2023-01-22T09:47:34+00:00;379;15,1;62,572
2023-01-22T09:48:37+00:00;379;15;62,5721
2023-01-22T09:49:40+00:00;380;15;62,5722
2023-01-22T09:50:43+00:00;388;15;62,5723
2023-01-22T09:51:46+00:00;382;15;62,5724
2023-01-22T09:52:49+00:00;384;15;62,5725
2023-01-22T09:53:51+00:00;379;15;62,5726
2023-01-22T09:54:54+00:00;380;15;62,5727
2023-01-22T09:55:57+00:00;378;14,9;62,5728
2023-01-22T09:57:02+00:00;378;14,9;62,5729
2023-01-22T09:58:03+00:00;378;14,9;62,573
2023-01-22T09:59:06+00:00;377;14,9;62,5731
2023-01-22T10:01:16+00:00;377;14,9;62,5732
2023-01-22T10:02:19+00:00;376;14,8;62,5733
2023-01-22T10:03:22+00:00;382;14,8;62,5734
2023-01-22T10:04:24+00:00;382;14,8;62,5735
2023-01-22T10:05:27+00:00;382;14,8;62,5736
2023-01-22T10:06:30+00:00;376;14,8;62,5737
2023-01-22T10:07:33+00:00;375;14,8;62,5738
2023-01-22T10:08:36+00:00;376;14,8;62,5739
2023-01-22T10:09:39+00:00;375;14,8;62,574
2023-01-22T10:10:41+00:00;376;14,8;62,5741
2023-01-22T10:11:44+00:00;375;14,8;62,5742
2023-01-22T10:12:47+00:00;375;14,8;62,5743
2023-01-22T10:13:50+00:00;374;14,8;62,5744
2023-01-22T10:14:53+00:00;385;14,8;62,5745
2023-01-22T10:15:56+00:00;400;14,8;62,5746
2023-01-22T10:16:59+00:00;406;14,8;62,5747
2023-01-22T10:18:02+00:00;405;14,8;62,5748
2023-01-22T10:19:04+00:00;404;14,8;62,5749
2023-01-22T10:20:07+00:00;403;14,8;62,575
2023-01-22T10:21:11+00:00;404;14,8;62,5751
2023-01-22T10:23:22+00:00;413;14,8;62,5752
2023-01-22T10:24:25+00:00;413;14,8;62,5753
2023-01-22T10:25:27+00:00;424;14,9;62,5754
2023-01-22T10:26:30+00:00;406;15;62,5755
2023-01-22T10:27:33+00:00;412;15;62,5756
2023-01-22T10:28:36+00:00;406;15,1;62,5757
2023-01-22T10:29:39+00:00;409;15,1;62,5758
2023-01-22T10:30:42+00:00;412;15,2;62,5759
2023-01-22T10:31:44+00:00;409;15,2;62,576
2023-01-22T10:33:55+00:00;421;15,2;62,5761
2023-01-22T10:34:58+00:00;432;15,2;62,5762
2023-01-22T10:36:01+00:00;429;15,2;62,5763
2023-01-22T10:37:04+00:00;421;15,2;62,5764
2023-01-22T10:38:06+00:00;406;15,2;62,5765
2023-01-22T10:39:09+00:00;408;15,3;62,5766
2023-01-22T10:41:26+00:00;403;15,2;62,5767
2023-01-22T10:42:28+00:00;403;15,2;62,5768
2023-01-22T10:43:31+00:00;402;15,2;62,5769
2023-01-22T10:44:34+00:00;400;15,2;62,577
2023-01-22T10:45:37+00:00;398;15,2;62,5771
2023-01-22T10:46:40+00:00;398;15,2;62,5772
2023-01-22T10:47:43+00:00;397;15,1;62,5773
2023-01-22T10:48:45+00:00;398;15,1;62,5774
2023-01-22T10:49:48+00:00;399;15,1;62,5775
2023-01-22T10:50:51+00:00;399;15,1;62,5776
2023-01-22T10:51:54+00:00;398;15,1;62,5777
2023-01-22T10:52:57+00:00;399;15,1;62,5778
2023-01-22T10:54:00+00:00;399;15,1;62,5779
2023-01-22T10:55:02+00:00;399;15,1;62,578
2023-01-22T10:56:05+00:00;400;15,1;62,5781
2023-01-22T10:57:08+00:00;402;15,1;62,5782
2023-01-22T10:58:11+00:00;400;15,1;62,5783
2023-01-22T10:59:14+00:00;404;15,2;62,5784
2023-01-22T11:00:20+00:00;403;15,2;62,5785
2023-01-22T11:01:20+00:00;398;15,2;62,5786
2023-01-22T11:02:23+00:00;398;15,1;62,5787
2023-01-22T11:03:25+00:00;398;15,1;62,5788
2023-01-22T11:04:28+00:00;398;15,2;62,5789
2023-01-22T11:05:31+00:00;398;15,1;62,579
2023-01-22T11:06:34+00:00;398;15,1;62,5791
2023-01-22T11:07:37+00:00;398;15,1;62,5792
2023-01-22T11:08:40+00:00;397;15,1;62,5793
2023-01-22T11:09:43+00:00;398;15,1;62,5794
2023-01-22T11:10:48+00:00;404;15,1;62,5795
2023-01-22T11:11:48+00:00;398;15,1;62,5796
2023-01-22T11:12:51+00:00;404;15,1;62,5797
2023-01-22T11:13:54+00:00;398;15,1;62,5798
2023-01-22T11:14:57+00:00;404;15;62,5799
2023-01-22T11:16:00+00:00;398;15;62,58
2023-01-22T11:17:02+00:00;405;15;62,5801
2023-01-22T11:18:06+00:00;399;15;62,5802
2023-01-22T11:19:09+00:00;400;15;62,5803
2023-01-22T11:20:11+00:00;408;15;62,5804
2023-01-22T11:21:14+00:00;406;15,1;62,5805
2023-01-22T11:22:17+00:00;399;15,1;62,5806
2023-01-22T11:23:20+00:00;399;15;62,5807
2023-01-22T11:24:22+00:00;399;15,1;62,5808
2023-01-22T11:25:25+00:00;399;15,1;62,5809
2023-01-22T11:26:28+00:00;399;15,1;62,581
2023-01-22T11:27:31+00:00;398;15;62,5811
2023-01-22T11:28:34+00:00;398;15;62,5812
2023-01-22T11:29:37+00:00;398;15;62,5813
2023-01-22T11:30:40+00:00;398;15;62,5814
2023-01-22T11:31:43+00:00;403;15;62,5815
2023-01-22T11:32:45+00:00;398;15;62,5816
2023-01-22T11:33:48+00:00;398;15;62,5817
2023-01-22T11:34:51+00:00;398;15;62,5818
2023-01-22T11:35:54+00:00;397;14,9;62,5819
2023-01-22T11:36:57+00:00;398;14,8;62,582
2023-01-22T11:38:00+00:00;397;14,6;62,5821
2023-01-22T11:39:03+00:00;398;14,5;62,5822
2023-01-22T11:40:06+00:00;397;14,6;62,5823
2023-01-22T11:41:08+00:00;403;14,6;62,5824
2023-01-22T11:42:11+00:00;397;14,6;62,5825
2023-01-22T11:43:14+00:00;404;14,7;62,5826
2023-01-22T11:44:17+00:00;398;14,7;62,5827
2023-01-22T11:45:20+00:00;398;14,8;62,5828
2023-01-22T11:46:23+00:00;398;14,8;62,5829
2023-01-22T11:47:25+00:00;398;14,8;62,583
2023-01-22T11:48:28+00:00;398;14,8;62,5831
2023-01-22T11:49:31+00:00;397;14,9;62,5832
2023-01-22T11:50:34+00:00;398;14,9;62,5833
2023-01-22T11:52:44+00:00;404;14,9;62,5834
2023-01-22T11:53:47+00:00;398;14,9;62,5835
2023-01-22T11:54:50+00:00;398;14,9;62,5836
2023-01-22T11:55:52+00:00;399;14,9;62,5837
2023-01-22T11:56:55+00:00;400;14,9;62,5838
2023-01-22T11:57:58+00:00;410;14,9;62,5839
2023-01-22T11:59:01+00:00;412;14,9;62,584
2023-01-22T12:00:04+00:00;405;14,9;62,5841
2023-01-22T12:01:07+00:00;404;14,9;62,5842
2023-01-22T12:02:10+00:00;403;15;62,5843
2023-01-22T12:03:13+00:00;404;15;62,5844
2023-01-22T12:04:16+00:00;403;14,9;62,5845
2023-01-22T12:05:18+00:00;403;14,9;62,5846
2023-01-22T12:06:21+00:00;410;14,9;62,5847
2023-01-22T12:07:24+00:00;403;14,9;62,5848
2023-01-22T12:08:27+00:00;403;14,9;62,5849
2023-01-22T12:09:29+00:00;402;14,9;62,585
2023-01-22T12:10:32+00:00;410;14,9;62,5851
2023-01-22T12:12:43+00:00;402;14,9;62,5852
2023-01-22T12:13:45+00:00;403;14,9;62,5853
2023-01-22T12:14:48+00:00;402;14,9;62,5854
2023-01-22T12:15:51+00:00;404;14,8;62,5855
2023-01-22T12:16:54+00:00;404;14,8;62,5856
2023-01-22T12:17:57+00:00;406;14,8;62,5857
2023-01-22T12:18:59+00:00;406;14,9;62,5858
2023-01-22T12:20:03+00:00;405;14,9;62,5859
2023-01-22T12:21:06+00:00;405;14,9;62,586
2023-01-22T12:22:08+00:00;405;14,9;62,5861
2023-01-22T12:23:11+00:00;405;14,9;62,5862
2023-01-22T12:24:14+00:00;405;15;62,5863
2023-01-22T12:25:17+00:00;405;15;62,5864
2023-01-22T12:26:19+00:00;404;15,1;62,5865
2023-01-22T12:27:22+00:00;411;15,1;62,5866
2023-01-22T12:28:25+00:00;404;15,1;62,5867
2023-01-22T12:29:28+00:00;404;15,1;62,5868
2023-01-22T12:30:31+00:00;404;15,1;62,5869
2023-01-22T12:31:34+00:00;402;14,9;62,587
2023-01-22T12:32:37+00:00;403;14,8;62,5871
2023-01-22T12:33:39+00:00;403;14,7;62,5872
2023-01-22T12:34:42+00:00;402;14,7;62,5873
2023-01-22T12:35:45+00:00;402;14,7;62,5874
2023-01-22T12:36:50+00:00;408;14,6;62,5875
2023-01-22T12:37:51+00:00;401;14,6;62,5876
2023-01-22T12:38:54+00:00;401;14,7;62,5877
2023-01-22T12:39:56+00:00;400;14,7;62,5878
2023-01-22T12:41:00+00:00;406;14,7;62,5879
2023-01-22T12:42:03+00:00;406;14,6;62,588
2023-01-22T12:43:05+00:00;399;14,6;62,5881
2023-01-22T12:44:08+00:00;405;14,6;62,5882
2023-01-22T12:45:11+00:00;398;14,5;62,5883
2023-01-22T12:46:14+00:00;396;14,5;62,5884
2023-01-22T12:47:16+00:00;402;14,4;62,5885
2023-01-22T12:48:19+00:00;402;14,4;62,5886
2023-01-22T12:49:22+00:00;402;14,4;62,5887
2023-01-22T12:50:25+00:00;397;14,4;62,5888
2023-01-22T12:51:28+00:00;403;14,5;62,5889
2023-01-22T12:52:31+00:00;397;14,6;62,589
2023-01-22T12:53:34+00:00;398;14,7;62,5891
2023-01-22T12:54:36+00:00;396;14,7;62,5892
2023-01-22T12:55:39+00:00;396;14,7;62,5893
2023-01-22T12:56:42+00:00;396;14,8;62,5894
2023-01-22T12:57:45+00:00;396;14,8;62,5895
2023-01-22T12:58:48+00:00;394;14,8;62,5896
2023-01-22T12:59:51+00:00;500;14,8;62,5897
2023-01-22T13:00:54+00:00;500;14,8;62,5898
2023-01-22T13:01:57+00:00;500;14,8;62,5899
2023-01-22T13:03:00+00:00;500;14,8;62,59
2023-01-22T13:04:02+00:00;500;14,8;62,5901
2023-01-22T13:05:05+00:00;500;14,8;62,5902
2023-01-22T13:06:08+00:00;500;14,8;62,5903
2023-01-22T13:07:11+00:00;500;14,9;62,5904
2023-01-22T13:08:14+00:00;500;15;62,5905
2023-01-22T13:09:16+00:00;500;15,1;62,5906
2023-01-22T13:10:19+00:00;500;15,2;62,5907
2023-01-22T13:11:22+00:00;500;15,2;62,5908
2023-01-22T13:12:25+00:00;401;15,3;62,5909
2023-01-22T13:13:28+00:00;394;15,3;62,591
2023-01-22T13:14:31+00:00;393;15,4;62,5911
2023-01-22T13:15:34+00:00;393;15,4;62,5912
2023-01-22T13:16:37+00:00;393;15,5;62,5913
2023-01-22T13:18:47+00:00;394;15,5;62,5914
2023-01-22T13:19:50+00:00;396;15,5;62,5915
2023-01-22T13:20:53+00:00;394;15,5;62,5916
2023-01-22T13:21:56+00:00;393;15,5;62,5917
2023-01-22T13:22:59+00:00;396;15,5;62,5918
2023-01-22T13:24:01+00:00;394;15,4;62,5919
2023-01-22T13:26:12+00:00;600;15,4;62,592
2023-01-22T13:27:15+00:00;600;15,3;62,5921
2023-01-22T13:28:17+00:00;600;15,3;62,5922
2023-01-22T13:29:20+00:00;600;15,3;62,5923
2023-01-22T13:30:23+00:00;600;15,3;62,5924
2023-01-22T13:31:26+00:00;600;15,3;62,5925
2023-01-22T13:32:29+00:00;600;15,2;62,5926
2023-01-22T13:33:32+00:00;600;15,2;62,5927
2023-01-22T13:34:35+00:00;600;15,2;62,5928
2023-01-22T13:35:37+00:00;600;15,1;62,5929
2023-01-22T13:36:40+00:00;600;15,1;62,593
2023-01-22T13:37:44+00:00;393;15,2;62,5931
2023-01-22T13:38:46+00:00;393;15,2;62,5932
2023-01-22T13:39:49+00:00;392;15,2;62,5933
2023-01-22T13:40:52+00:00;392;15,2;62,5934
2023-01-22T13:41:55+00:00;392;15,2;62,5935
2023-01-22T13:42:57+00:00;400;15,2;62,5936
2023-01-22T13:44:00+00:00;400;15,2;62,5937
2023-01-22T13:45:03+00:00;392;15,3;62,5938
2023-01-22T13:46:06+00:00;391;15,3;62,5939
2023-01-22T13:47:08+00:00;392;15,3;62,594
2023-01-22T13:48:11+00:00;393;15,4;62,5941
2023-01-22T13:49:14+00:00;393;15,4;62,5942
2023-01-22T13:50:17+00:00;397;15,4;62,5943
2023-01-22T13:51:20+00:00;394;15,4;62,5944
2023-01-22T13:52:22+00:00;401;15,5;62,5945
2023-01-22T13:53:25+00:00;401;15,5;62,5946
2023-01-22T13:54:28+00:00;401;15,5;62,5947
2023-01-22T13:55:31+00:00;393;15,6;62,5948
2023-01-22T13:56:34+00:00;394;15,6;62,5949
2023-01-22T13:57:36+00:00;393;15,7;62,595
2023-01-22T13:58:39+00:00;401;15,7;62,5951
2023-01-22T14:00:50+00:00;401;15,7;62,5952
2023-01-22T14:01:52+00:00;394;15,7;62,5953
2023-01-22T14:02:55+00:00;401;15,7;62,5954
2023-01-22T14:03:58+00:00;393;15,7;62,5955
2023-01-22T14:05:01+00:00;394;15,7;62,5956
2023-01-22T14:07:11+00:00;500;15,7;62,5957
2023-01-22T14:08:16+00:00;500;15,7;62,5958
2023-01-22T14:09:17+00:00;500;15,7;62,5959
2023-01-22T14:10:20+00:00;500;15,8;62,596
2023-01-22T14:11:22+00:00;700;15,8;62,5961
2023-01-22T14:12:25+00:00;700;15,8;62,5962
2023-01-22T14:13:28+00:00;700;15,8;62,5963
2023-01-22T14:14:31+00:00;700;15,8;62,5964
2023-01-22T14:15:34+00:00;1000;15,8;62,5965
2023-01-22T14:16:37+00:00;1000;15,8;62,5966
2023-01-22T14:17:39+00:00;1000;15,8;62,5967
2023-01-22T14:18:42+00:00;1000;15,8;62,5968
2023-01-22T14:19:45+00:00;1000;15,8;62,5969
2023-01-22T14:20:48+00:00;1000;15,8;62,597
2023-01-22T14:21:50+00:00;1000;15,9;62,5971
2023-01-22T14:22:53+00:00;1000;15,8;62,5972
2023-01-22T14:23:56+00:00;1000;15,9;62,5973
2023-01-22T14:26:07+00:00;1000;15,9;62,5974
2023-01-22T14:27:10+00:00;1000;15,9;62,5975
2023-01-22T14:28:12+00:00;1000;15,9;62,5976
2023-01-22T14:29:15+00:00;1000;15,7;62,5977
2023-01-22T14:30:18+00:00;1400;15,6;62,5978
2023-01-22T14:31:21+00:00;1400;15,4;62,5979
2023-01-22T14:32:23+00:00;1400;15,3;62,598
2023-01-22T14:33:26+00:00;1400;15,2;62,5981
2023-01-22T14:34:29+00:00;1400;15,1;62,5982
2023-01-22T14:35:32+00:00;1400;15,1;62,5983
2023-01-22T14:36:35+00:00;2000;15;62,5984
2023-01-22T14:37:38+00:00;2000;15;62,5985
2023-01-22T14:38:40+00:00;2000;14,9;62,5986
2023-01-22T14:39:43+00:00;2000;14,7;62,5987
2023-01-22T14:40:46+00:00;2000;14,6;62,5988
2023-01-22T14:41:49+00:00;2000;14,5;62,5989
2023-01-22T14:42:52+00:00;2000;14,4;62,599
2023-01-22T14:43:55+00:00;2000;14,4;62,5991
2023-01-22T14:44:58+00:00;2000;14,4;62,5992
2023-01-22T14:46:00+00:00;2000;14,5;62,5993
2023-01-22T14:47:03+00:00;2000;14,5;62,5994
2023-01-22T14:48:06+00:00;2000;14,5;62,5995
2023-01-22T14:49:09+00:00;2000;14,6;62,5996
2023-01-22T14:50:12+00:00;2000;14,6;62,5997
2023-01-22T14:51:15+00:00;2000;14,6;62,5998
2023-01-22T14:52:18+00:00;3000;14,6;62,5999
2023-01-22T14:53:20+00:00;3000;14,6;62,6
2023-01-22T14:54:23+00:00;3000;14,6;62,6001
2023-01-22T14:55:26+00:00;3000;14,6;62,6002
2023-01-22T14:56:29+00:00;3000;14,6;62,6003
2023-01-22T14:57:32+00:00;2000;14,5;62,6004
2023-01-22T14:58:35+00:00;1000;14,5;62,6005
2023-01-22T14:59:38+00:00;1000;14,4;62,6006
2023-01-22T15:00:43+00:00;1000;14,3;62,6007
2023-01-22T15:01:43+00:00;1000;14,2;62,6008
2023-01-22T15:02:46+00:00;1000;14,1;62,6009
2023-01-22T15:03:49+00:00;1000;14,1;62,601
2023-01-22T15:04:52+00:00;1000;14,1;62,6011
2023-01-22T15:05:55+00:00;1000;14;62,6012
2023-01-22T15:06:58+00:00;1000;14;62,6013
2023-01-22T15:08:00+00:00;770;14;62,6014
2023-01-22T15:09:03+00:00;770;13,9;62,6015
2023-01-22T15:10:06+00:00;770;13,9;62,6016
2023-01-22T15:11:09+00:00;770;13,8;62,6017
2023-01-22T15:13:19+00:00;770;13,8;62,6018
2023-01-22T15:14:22+00:00;500;13,7;62,6019
2023-01-22T15:15:25+00:00;500;13,7;62,602
2023-01-22T15:16:28+00:00;500;13,6;62,6021
2023-01-22T15:17:30+00:00;500;13,6;62,6022
2023-01-22T15:18:33+00:00;500;13,6;62,6023
2023-01-22T15:19:36+00:00;500;13,6;62,6024
2023-01-22T15:20:39+00:00;384;13,6;62,6025
2023-01-22T15:21:42+00:00;384;13,8;62,6026
2023-01-22T15:22:45+00:00;384;13,9;62,6027
2023-01-22T15:23:48+00:00;382;14,1;62,6028
2023-01-22T15:24:51+00:00;390;14,3;62,6029
2023-01-22T15:25:53+00:00;390;14,5;62,603
2023-01-22T15:26:56+00:00;382;14,7;62,6031
2023-01-22T15:27:59+00:00;382;14,8;62,6032
